['GOVERNMENT ORDERS'], 312963
['I960 INTERNATIONAL LOAN COMPANY'], 2
['VOTING BY SERVICE PERSONNEL, QUEBEC ELECTION'], 2
['FOREST FIRE FIGHTING-INQUIRY AS TO TRAINING OF TROOPS'], 2
['ST. LAWRENCE SEAWAY WELLAND CANAL  INQUIRY AS TO SHIPPING HOLD-UPS AND TONNAGE HANDLED'], 2
['ADMITTANCE OF IMMIGRANTS BY ORDER IN COUNCIL'], 2
['SECURITY RISK INFORMATION'], 2
['YVES VIEN, C.B.C.'], 2
['AVIATION COMPANY BANKRUPTCIES, SERVICE SUSPENSIONS, ETC.'], 2
['TIMMINS, ONT.    STATEMENT ON REQUEST FOR FEDERAL FINANCIAL ASSISTANCE'], 2
["ARTS, LETTERS AND SCIENCES CANADA COUNCIL-INQUIRY AS TO CONTRIBUTION TO TOUR OP ST. JOSEPH'S UNIVERSITY CHOIR"], 2
['INQUIRY AS TO EXTENSION OF COASTAL FISHING RIGHTS'], 2
['INQUIRY AS TO REPORT ON SALE OF STANROCK URANIUM CONTRACT'], 2
['REPORTED INTENTION TO SEND PRODUCTION TEAM TO EUROPE'], 2
['REFERENCE TO SPEECH BY PRIME MINISTER IN LONDON, ENGLAND, MAY 2'], 2
['REQUEST FOR FURTHER STATEMENT ON ILLEGAL ENTRY OF CHINESE'], 2
['ST. LAWRENCE SEAWAY ST. CLAIR RIVER    AWARD OF CONTRACT FOR CUT-OFF BY U.S.'], 2
['REQUEST FOR STATEMENT ON BOMBER CRASH NEAR MILWAUKEE'], 2
['PRESENCE IN GALLERY OF STUDENTS FROM ST. LAWRENCE UNIVERSITY'], 2
['REQUEST FOR COMMENT ON WINNING OF OHIO STATE AWARDS'], 2
['ROYAL WEDDING'], 2
['REQUEST FOR COMMENT ON REPORTED REMARKS OF PRIME MINISTER'], 2
['FEEDS ACT'], 2
['LES WAY, C.B.C.'], 2
['INQUIRY AS TO DISCUSSIONS ON TERRITORIAL WATERS'], 2
['NORTHERN ONTARIO-INQUIRY AS TO REQUESTS FOR ASSISTANCE'], 2
['SHANNON PARK-INQUIRY AS TO CONSTRUCTION OF RECREATION CENTRE'], 2
['I. I960'], 2
['JULIANNA CATHARINA MEHILERCSIK JUTRAS'], 2
['REQUEST FOR ANNOUNCEMENT OF FLOOR PRICE ON ONTARIO WHEAT'], 2
['SAUGEEN RESERVE-SURRENDER OF LAND FOR HIGHWAY'], 2
['GASOLINE-INQUIRY AS TO IMPORTS FROM RUSSIA'], 2
['REPORTED DEVELOPMENT OF HYDROFOIL CRAFT BY DEFENCE RESEARCH BOARD'], 2
['WHEAT-INQUIRY AS TO FINAL PAYMENT FOR 1958-59 CROP'], 2
["INQUIRY AS TO APPOINTMENT OF QUEEN'S PRINTER"], 2
['PRESENCE IN GALLERY OF DEPUTY SPEAKER OF INDIAN HOUSE'], 2
['INQUIRY AS TO ACTION TO AVOID DISCRIMINATION'], 2
['WORLD REFUGEE YEAR-ADMISSION OF REFUGEES FROM MIDDLE EAST AND HONG KONG'], 2
['ACREAGE PAYMENT PROGRAM'], 2
['BILL OP RIGHTS'], 2
['BIRTHDAY CONGRATULATIONS TO HON. MEMBERS FOR ESSEX EAST AND BONAVISTA-TWILLINGATE'], 2
["ST. JOHN'S EAST LAND ASSEMBLY PROJECT   INQUIRY AS TO PROGRESS"], 2
['MOTION FOR REFERENCE OF BILL TO SPECIAL COMMITTEE'], 2
['PRESENCE IN GALLERY OF PRESIDENT OF NATO PARLIAMENTARY ASSOCIATION'], 2
['INQUIRY AS TO EFFECT OF NEW'], 2
['GENERAL FOR NAME OF PARTICIPANT'], 2
['FOLEYET, ONT.-REQUEST FOR FEDERAL ASSISTANCE IN REPAIRING DAMAGE'], 2
["REPORTED CRITICISM OF HOUSING BY ARCHITECTS' COMMITTEE"], 2
['RETURN OP PERSONNEL TO VOTE IN NOVA SCOTIA ELECTION'], 2
['NOVA SCOTIA-INQUIRY AS TO ESTABLISHMENT OF SECOND SITE'], 2
['WELCOME TO MEMBER FOR LISGAR ON RETURN FOLLOWING ILLNESS'], 2
['DESERT RIVER WHARF, MANIWAKI, QUE.'], 2
['BOND ISSUE SALES, SEPTEMBER 1959'], 2
['INSURED HOUSING LOANS BY BANKS, MUNICIPALITIES UNDER 10,000'], 2
['BILL OP RIGHTS-INQUIRY AS TO DATE OF INTRODUCTION'], 2
['INQUIRY AS TO ASSISTANCE FOR WESTERN PRODUCERS'], 2
['INQUIRY AS TO PROCEDURE RESPECTING B.N.A. ACT AMENDMENT'], 2
['DOMINION-PROVINCIAL CONFERENCE POSSIBLE DISCUSSION OF PROGRAM TO INCREASE EMPLOYMENT'], 2
['APPLICATIONS FOR TELEVISION LICENCES, OTTAWA'], 2
['DOMINION-PROVINCIAL CONFERENCE REQUEST FOR DISCUSSION OF PROMOTION OF SECONDARY INDUSTRY'], 2
['INQUIRY AS TO APPOINTMENT OF PARLIAMENTARY LIBRARIAN'], 2
['ONTARIO WHEAT, OATS AND BARLEY- ANNOUNCEMENT OF SUPPORT PRICES'], 2
['ALGOMA-INQUIRY AS TO PURCHASE OF , STANROCK CONTRACTS BY RIO TINTO'], 2
['REQUEST FOR TABLING OF SURVEY OF CAPITAL SPENDING INTENTIONS'], 2
['REPORTED COLLAPSE OF CONTRACT NEGOTIATIONS WITH NEWS EDITORS'], 2
['MEDICINE HAT STAMPEDE'], 2
['NATO-SUGGESTION BY FRANCE FOR SETTING UP OF DIRECTORATE'], 2
['GREAT LAKES-REPORTED REQUEST TO RESTRICT BRITISH COMPETITION'], 2
['ORGANIZATION FOR ECONOMIC CO-OPERATION AND DEVELOPMENT    REPORTED OPPOSITION OF U.S. CONGRESS'], 2
['CONGO-REPORTED NEED FOR MEDICAL ASSISTANCE'], 2
['PRESENCE IN GALLERY OF MEMBERS OF GERMAN BUNDESTAG'], 2
['REPORTED NEED FOR MEDICAL'], 2
['INQUIRY AS TO DELIVERY OF CATTLE BY MAIL'], 2
['INQUIRY AS TO BOYCOTT OF SOUTH AFRICAN GOODS'], 2
['BAIE COMEAU, QUE.-EFFECT OF OPENING OF NEW ELEVATOR'], 2
['ARTS, LETTERS AND SCIENCES CONGO    INQUIRY AS TO PROVISION OF UNIVERSITY SCHOLARSHIPS'], 2
['REPORTED INVESTIGATION INTO ALLEGED IRREGULARITIES'], 2
['HALIFAX NAVAL PERSONNEL AT SEA'], 2
['INDIAN AGENCIES (SERVED THROUGH NORTH BAY)'], 2
['JAPAN-INQUIRY AS TO PROGRESS IN IMPORT NEGOTIATIONS'], 2
["NEWFOUNDLAND-ST. JOHN'S LAND ASSEMBLY PROJECT"], 2
['CONTRACT'], 2
['CANADA ELECTIONS ACT-INQUIRY AS TO AMENDMENTS'], 2
['INDIAN ACT-INQUIRY AS TO AMENDMENT THIS SESSION'], 2
['WHEAT-INQUIRY AS TO AVAILABILITY OF STORAGE SPACE'], 2
['GLACE BAY, N.S.-REQUEST FOR AMENDMENT OF REGULATIONS RESPECTING COAL MINERS'], 2
['OIL-REQUEST FOR STATEMENT ON MARKETING'], 2
['PORK-REPORTED COMPLAINTS RESPECTING DISTRIBUTION'], 2
['SAUGEEN INDIAN RESERVE'], 2
['REPORTED INTENTION TO CURTAIL SLEEPING AND DINING CAR SERVICES'], 2
['POSTAL EMPLOYEES-REQUEST FOR LONGER HOURS FOR CASUAL WORKERS'], 2
['CHRISTMAS GREETINGS BY PRIME MINISTER AND LEADER OF OPPOSITION'], 2
['INQUIRY AS TO LIVE BROADCAST OF LIBERAL RALLY'], 2
['CHRISTMAS OVERTIME WORK'], 2
['JAPAN-INQUIRY AS TO PROGRESS OF CONTROL AGREEMENT'], 2
['&quot;UPLANDS TIMES&quot;'], 2
['INCOME TAX ASSESSORS'], 2
['SALE BY RUSSIA OF WATCH MECHANISMS'], 2
['CITIZENSHIP COURTS'], 2
['C.B.C.-PROTESTS ON COAL AND LABOUR PROGRAMS'], 2
['CANADA GROCERS LTD., ERANDON  NATIONAL PARKS TENDERS'], 2
['JAPAN-INQUIRY AS TO REPRESENTATIONS RESPECTING RESTRICTIONS'], 2
['LOW RATIO OF SUMMER JOBS GIVEN TO QUEBEC STUDENTS BY THE FEDERAL GOVERNMENT'], 2
['MINOR HOCKEY WEEK IN CANADA'], 2
['INQUIRY AS TO TABLING OF ESTIMATES'], 2
['INQUIRY AS TO DIFFERENCE IN GRAIN PRICES PAID BY EASTERN FARMERS AND WESTERN MILLS'], 2
['REPORTED BEATING OF MR. LUMUMBA'], 2
['TIMMINS, ONT.    REPORTED CARRYING OF MAIL BY STRIKEBREAKERS'], 2
['REFERENCE TO ABSENCE OF NATIONAL REVENUE MINISTER'], 2
['TRANS-CANADA HIGHWAY BRITISH COLUMBIA-REPAIR OF FLOOD DAMAGE IN FRASER CANYON'], 2
['REPORTED U.S. COMMITTEE RECOMMENDATION FOR REDUCED TARIFFS'], 2
['ALLEGED SEEKING OF OUTSIDE'], 2
['TAX RENTAL ARRANGEMENTS'], 2
['FINANCING OF UNEMPLOYMENT INSURANCE PAYMENTS'], 2
['RESOURCES FOR TOMORROW CONFERENCE'], 2
['C.B.C. INFORMATION PROGRAMS  PRESS GALLERY PARTICIPATION'], 2
['ESKASONI INDIAN RESERVE'], 2
['KITWANGA INDIAN BAND'], 2
['BRITISH COLUMBIA SUGAR'], 2
['LIVESTOCK PEDIGREE ACT-HOLSTEIN CATTLE REGISTRATIONS'], 2
['CONGO-REPORTED DEATH OF MR. LUMUMBA'], 2
['RAILWAY SERVICE BETWEEN DORVAL AIR TERMINAL AND MONTREAL'], 2
['SUGGESTED ESTABLISHMENT OF A NORTH AMERICAN COMMON MARKET'], 2
['JAPAN-INQUIRY AS TO PROGRESS OF NEGOTIATIONS'], 2
['STANDING ORDERS-CONCURRENCE IN SECOND REPORT OF STANDING COMMITTEE'], 2
['FEDERAL EXPENDITURES ON QUEBEC ESKIMOS'], 2
['C.B.C. ASSIGNMENTS, ALGERIA AND TUNISIA'], 2
['POLICING OF FEDERAL AIRPORTS'], 2
['WINTER WORKS PROJECTS, SPRINGHILL, N.S.'], 2
['U.S. PIPE LINE WORKERS, B.C.  REGULATIONS'], 2
['FORMULA FOR DESIGNATING CHRONIC UNEMPLOYMENT AREAS'], 2
['SELECTIVE DOUBLE DEPRECIATION PLAN PROCEDURE'], 2
['UNEMPLOYMENT INSURANCE OFFICE SITE, TORONTO'], 2
['LOANS TO SMALL ENTERPRISES'], 2
['POLICING OF CITIES BY R.C.M.P.'], 2
['REXTON, N.B.  PAINTING OF POST OFFICE'], 2
['JERICHO BEACH, B.C. MILITARY ESTABLISHMENT'], 2
['REPRINTING OF CENSUS FORM'], 2
['UNEMPLOYMENT INSURANCE MANUAL'], 2
['CAPE BRETON.-REQUEST FOR MEETING OF LABOUR MANAGEMENT AND GOVERNMENTS'], 2
['O.E.C.D.-REQUEST FOR EARLY CONSIDERATION BY HOUSE'], 2
['NORTH SYDNEY, N.S.  REPORTED LACK OF CO- OPERATION BY ICEBREAKERS'], 2
['ST. LAWRENCE SEAWAY NEWSPRINT    SUGGESTED RECLASSIFICATION AS BULK CARGO'], 2
['DRUGS-INQUIRY AS TO REPORT OF COMMISSION'], 2
['INQUIRY AS TO SALE OF AIR CARGO PLANES TO U.S.'], 2
['ARTS, LETTERS AND SCIENCES REPRESENTATIONS RESPECTING UNIVERSITY BURSARY PLAN'], 2
['REQUEST FOR ASSISTANCE TO TRANS- PORTATION COMMISSION'], 2
['ALLEGED SCREENING BY JOINT'], 2
['CAUSEWAY CONSTRUCTION, P.E.I.-N.B.'], 2
['CONSIDERATION AT SPECIAL OR GENERAL'], 2
['MR. WOOLLIAMS    CLARIFICATION OF REMARKS IN DEBATE ON FEBRUARY 20'], 2
['SHIPPIGAN ISLAND-INSTALLATION OF MARINE AID STATION'], 2
['INVESTI- GATION INTO USE OF BARBITURATES'], 2
['COAL MINE OPERATION, CAPE BRETON    SUBSIDY ON LOSSES'], 2
['LAND ACQUISITION FOR AIRPORTS, PITT MEADOWS'], 2
['FREE PORTS-INQUIRY AS TO NUMBER AND VOLUME OF BUSINESS'], 2
['REQUEST FOR PROTEST AGAINST POLITICAL MURDERS'], 2
['ARTS, LETTERS AND SCIENCES NATIONAL GALLERY    TRANSFER OF OWNERSHIP OF PAINTING OF MARQUIS OF LORNE'], 2
['CHURCHILL, MAN.    REPORTED LOSS BY FIRE AT ROCKET BASE'], 2
['PULP AND PAPER'], 2
['INQUIRY AS TO SHIPMENTS THROUGH PRINCE RUPERT'], 2
['ST. LAWRENCE SEAWAY REPORTED U.S. ORDER RESPECTING AID SHIPMENTS'], 2
['RADIO AND TELEVISION TECHNICIANS'], 2
['ST. VINCENT DE PAUL PENITENTIARY- INVESTIGATION INTO USE OF BARBITURATES'], 2
['MONCTON, N.B.-NUMBER OF UNPLACED APPLICANTS'], 2
['PARLIAMENTARY NURSE'], 2
['CLOSING OF CAPE BRETON COAL MINES'], 2
['WHEAT SHIPMENTS UNDER COLOMBO PLAN'], 2
['POST OFFICE BUILDING, ST. LEONARD, QUE.'], 2
['ABBOTSFORD AIRPORT, B.C.'], 2
['HAINES CUT-OFF SURVEY'], 2
['REMOVAL OF C.N.R. FACILITIES, SMITHERS, B.C.'], 2
['ST. LAWRENCE SEAWAY    RECOMMENDATIONS FOR SETTLEMENT OF CLAIMS'], 2
['FEDERAL-PROVINCIAL CONFERENCE   CALCULATION OF GROWTH'], 2
['RUSSIA-REPORTED ABILITY TO UNDERCUT CANADIAN MINERAL EXPORTS'], 2
['REPORTED STATEMENT BY MEMBER OF BOARD OF GOVERNORS'], 2
['ANNOUNCEMENT OP CONSULTATION WITH HONG KONG AUTHORITIES'], 2
['CUSTOMS DUTY REMISSIONS'], 2
['CANADIAN FREE PORTS'], 2
['ST. LAWRENCE SEAWAY-PERSONNEL'], 2
['MONTREAL EXECUTIVE COMMITTEE'], 2
['BOUNDARY BAY AIRPORT, B.C.'], 2
['BANK OF CANADA SALES TO INVESTMENT ACCOUNT'], 2
['EXPENSES'], 2
['PROVISION OF RAILWAY TIMETABLES FOR MEMBERS'], 2
['MONCTON'], 2
['CAPE BRETON-REQUEST FOR MEETING OF LABOUR, MANAGEMENT AND GOVERNMENTS'], 2
["DOMINION-PROVINCIAL CONFERENCE INQUIRY AS TO TABLE ATTACHED TO PRIME MINISTER'S SPEECH"], 2
['WHEAT-INQUIRY AS TO DATE OF INTERIM PAYMENT'], 2
['WINNING OF WORLD CHAMPIONSHIP BY TRAIL SMOKE EATERS'], 2
['WENDY GRACE MCCULLOUGH'], 2
["CHANGE IN TODAY'S ORDER OF BUSINESS"], 2
['TRAVEL ACCOMMODATION FOR MEMBERS AT EASTER RECESS'], 2
['CONFERENCE ON GRAIN MOVEMENT THROUGH PACIFIC PORTS'], 2
['ADDRESS ON NUCLEAR WAR SURVIVAL BY MAJOR W. J. P. STYLES'], 2
['PROPOSED CONSOLIDATION OP CHEMICAL AND PAPER COMPANIES'], 2
['EMPLOYMENT SERVICE, HAMILTON  PARTICIPA- TION IN PROGRAM &quot;CLOSE-UP&quot;'], 2
['CHRISTMAS TREE LIGHTS'], 2
['REPORTED SUGGESTION AS TO MEANS TEST FOR OLD AGE PENSIONS'], 2
['DISCUSSION OF U.S. SUBSIDY ON EXPORTS'], 2
['INQUIRY AS TO TRAINING OF UNEMPLOYED IN ONTARIO'], 2
['INQUIRY AS TO CARGOES LOST AT SEA'], 2
['FEED MILL GRAIN PURCHASES OUTSIDE QUOTA'], 2
['FEED MILL GRAIN PURCHASE FORMS'], 2
['BILL NO. C-70  BRIEFS AND SUBMISSIONS'], 2
['&quot;If&quot;. SHIPPING NEWFOUNDLAND    REQUESTS FOR ASSISTANCE TO SEALING SHIPS'], 2
['TRANS-CANADA HIGHWAY MONTREAL-FEDERAL PARTICIPATION IN COST OF METROPOLITAN BOULEVARD'], 2
['WAVE MEASUREMENTS, NORTHUMBERLAND STRAIT'], 2
['NORTHUMBERLAND CAUSEWAY SURVEY COST'], 2
['LAY-OFFS, ORDNANCE DEPOT, MONTREAL'], 2
['PORTAGE LA PRAIRIE, MAN.    WITHDRAWAL OF R.C.M.P.'], 2
['C.N.R.-COMPARATIVE WAGE RATE STUDY'], 2
['FEED MILL PURCHASE REPORTS'], 2
['MAILING OF &quot;HANSARD&quot;'], 2
['C.N. EXPRESS OFFICE, NEW WATERFORD, N.S.   PROTEST AGAINST CLOSING'], 2
['CANADIAN FORESTRY ASSOCIATION-REQUEST FOR FINANCIAL SUPPORT'], 2
['B.C. PENITENTIARY-RESIGNATION FOLLOWING DEATH OF INMATE'], 2
['WAR CLAIMS COMMISSION'], 2
['ST. LAWRENCE SEAWAY  WELLAND CANAL LIFT BRIDGES'], 2
['EXPLOSION, D.R.B. EXPERIMENTAL STATION, SUFFIELD, ALTA.'], 2
['ORDERS PLACED WITH CANADIAN SHIPYARDS'], 2
['PARCEL POST RATES INCREASE'], 2
['BILL NO. C-70-CORRESPONDENCE'], 2
['REQUEST FOR REPORT ON CONSULTATIONS WITH HONG KONG AUTHORITIES'], 2
['INQUIRY AS TO TRIP TO EUROPE FOR INTERVIEW'], 2
['CHIEF TELFORD ADAMS'], 2
['REPORT ON CONSULTATIONS WITH HONG KONG AUTHORITIES'], 2
['DEATH OF JOHN WASLYCHEN, B.C. PENITENTIARY'], 2
['INQUIRY AS TO ACTIVITIES OF RETURNING OFFICERS'], 2
['REPORTED ADDITIONAL SALE TO CZECHOSLOVAKIA'], 2
['PICTOU, N.S.-REQUEST FOR ORDER FOR RAILWAY CARS'], 2
['HISTORICAL SITES AND MONUMENTS'], 2
['BORDEN, P.E.I.-ACCIDENT TO CAR FERRY &quot;PRINCE EDWARD ISLAND&quot;'], 2
['DOMINION-PROVINCIAL CONFERENCE REQUEST FOR PRINTING OF ILLUSTRATIVE TABLES'], 2
['EDUCATION WEEK'], 2
['SALARY INCREASES FOR PREVAILING RATES EMPLOYEES'], 2
['AUTAIR HELICOPTER SERVICES LTD.   TOPOGRAPHICAL SURVEY'], 2
['GATT-ADJUSTMENTS FOLLOWING CUSTOMS TARIFF AMENDMENT'], 2
['O.E.C.D.-REPORT ON FOURTH MEETING OF DEVELOPMENT ASSISTANCE GROUP'], 2
['INTERCEPT ACTIVITIES AGAINST STRATEGIC AIR COMMAND PLANES'], 2
['PROPOSED U.S. RESTRICTION ON TOURIST IMPORTS'], 2
['II. 1961 SUBVERSIVE ACTIVITIES INQUIRY AS TO PERSONS ASKED TO LEAVE CANADA'], 2
['METROPOLITAN TORONTO-REPORTED REQUEST FOR SUBWAY LOAN'], 2
['INQUIRY AS TO APPOINTMENT OF COMMISSIONERS'], 2
['SEATING PLAN PAMPHLET'], 2
['INQUIRY AS TO ANNOUNCEMENT OF NEW POLICY'], 2
['FAILURE OF MINISTER TO VISIT ARCTIC ISLANDS'], 2
['TRANS-CANADA AIR LINES PRAIRIE PROVINCES-INQUIRY AS TO INTERCITY SERVICE'], 2
['TRANS-CANADA HIGHWAY    CORRESPONDENCE WITH QUEBEC'], 2
['SOULANGES CANAL-USE AS TOURIST PARK, ETC.'], 2
['TRANS-CANADA AIR LINES MONTREAL  REPORTED INSTRUCTIONS RESPECTING USE OF FRENCH LANGUAGE'], 2
['STATEMENT ON TRIP TO EUROPE FOR INTERVIEW'], 2
['VANCOUVER-REPORTED ESTABLISHMENT OF TREATMENT CENTRE'], 2
['ELDORADO AVIATION LIMITED'], 2
['PUBLIC ACCOUNTS-CONCURRENCE IN SECOND REPORT OF STANDING COMMITTEE'], 2
['BOUNDARY BAY AND PITT MEADOWS AIRPORT SITES'], 2
['UNEMPLOYMENT BENEFIT RECIPIENTS AND APPLICANTS'], 2
['C.N.R. WORK INSTRUCTIONS, MOUNTAIN REGION'], 2
['C.N.R. MOVEMENT OF DISPATCH FACILITIES, B.C.'], 2
['C.N.R. PENSION PLAN CHANGE'], 2
['C.N.R. LIABILITY TO PENSION FUND TRUSTEE'], 2
['POST OFFICE SITE, RESERVE MINES, N.S.'], 2
['NON-DENOMINATIONAL PUBLIC SCHOOL SYSTEM, QUE.-NATIONAL FILM BOARD REPRESENTA- TION AT MEETING'], 2
['SMALL BUSINESS APPLICATIONS FOR LOANS, PETERBOROUGH'], 2
['PUBLIC AFFAIRS INSTITUTE MEETING'], 2
['SECONDARY MORTGAGE MARKET'], 2
['COMBINES BRANCH REPORT ON NEW DRUGS'], 2
['FARM IMPROVEMENT LOANS, FORT WILLIAM,'], 2
['PORT CREDIT, ONT.    CONSTRUCTION AND OPERATION OF DOCKS'], 2
['SALES PROMOTION CONFERENCE, OTTAWA'], 2
['C.N. TELEPHONE SYSTEMS, ATLANTIC PROVINCES'], 2
['INTERNATIONAL AIR ROUTES-C.P.A. APPLICATIONS'], 2
['TRANSCONTINENTAL AIR ROUTES'], 2
['AUTAIR HELICOPTER SERVICES-AIRCRAFT EQUIPMENT'], 2
['STATEMENTS'], 2
['INDIAN RESERVE, SARNIA  TRANSFER OF LAND TITLE'], 2
['COMBINES INVESTIGATION, NEW DRUGS'], 2
['INQUIRY AS TO SAFETY OF CANADIAN'], 2
['INQUIRY AS TO CONFERENCE OF COMMONWEALTH ECONOMIC OFFICIALS'], 2
['SUFFIELD, ALTA.-REQUEST FOR RELEASE OF CROWN GRAZING LANDS'], 2
['REQUEST FOR SEATING PLANS FOR STUDENTS IN GALLERY'], 2
['DOMINION-PROVINCIAL RELATIONS RESERVATION OF PROVINCIAL BILLS BY LIEUTENANT GOVERNORS'], 2
['POSTAL EMPLOYEES'], 2
['BOW LAKE, ONT.    REPORTED POLLUTION BY RADIOACTIVE WASTE'], 2
['COLUMBIA RIVER BRIDGES, B.C.'], 2
['TELEPHONE LINE TRANSFER, CAPE BRETON ISLAND'], 2
['C.B.C. BROADCASTS    REPRESENTATIONS BY FINANCE MINISTER'], 2
['GEORGE AND BRUCE RILEY'], 2
['WASHABUCK CENTRE WHARF REPAIRS, N.S.   FOREMAN'], 2
['CAUGHNAWAGA INDIAN RESERVE'], 2
['NEILL ADVERTISING AGENCY, BRANDON, MAN.'], 2
['DISCONTINUED RAILWAY SERVICES'], 2
['STATEMENT CONCERNING UNITED STATES FLAGS FLOWN'], 2
['POSTPONEMENT OP ARRANGEMENTS FOR PHOTOGRAPH OF HOUSE IN SESSION'], 2
['INQUIRY AS TO RETURN OF REMAINING'], 2
['REPORTED DIFFERENCE IN RETURNS TO EASTERN AND WESTERN FARMERS'], 2
['POSSIBLE USE OF INFORMATION FOR POLITICAL PURPOSES'], 2
['CAPE BRETON-REQUEST FOR REPORT ON OTTAWA MEETING'], 2
['REPORTED IMPORT FROM JAPAN OF CANADIAN FLAGS'], 2
['NATIONAL DEFENCE AND DEFENCE PRODUCTION CONTRACTS WITH CANADIAN MARCONI'], 2
['SATELLITE STATION, MONT LAURIER  U.S.- CANADA NEGOTIATIONS'], 2
['COST OF BORDEN COMMISSION'], 2
['CHRIS DOBSON'], 2
['C.B.C. BROADCASTS    REPRESENTATIONS BY SECRETARY OF STATE'], 2
['C.B.C. BROADCASTS    REPRESENTATIONS BY AGRICULTURE MINISTER'], 2
['POLAR SHELF HELICOPTER SERVICE EQUIPMENT'], 2
['NORTHERN AFFAIRS CONTRACTS WITH CANADIAN MARCONI'], 2
['RESERVE TRADESMEN TRAINING PLAN, R.C.A.F.'], 2
['ORDERS FOR SELF-PROPELLED VESSELS'], 2
['C.M.H.C. SEWAGE PROJECT LOANS'], 2
['MRS. FRANCES MALONEY, VANCOUVER   DEPORTATION ORDER'], 2
['SUBSIDIES FOR STEEL FISHING TRAWLERS'], 2
['FEDERAL ARRANGEMENTS WITH DOSCO'], 2
['DUTY FREE SHOP LICENCES'], 2
['COMBINES INVESTIGATION, NEW DRUGS   PERSONNEL EMPLOYED AND COST'], 2
['INQUIRY AS TO ACTING LEADER OF THE OPPOSITION'], 2
['REPORTED PROTEST AS TO TRANSPORTATION COST'], 2
['TRANS-CANADA HIGHWAY QUEBEC  RESULTS OF STUDY RESPECTING ILE AUX TOURTES BRIDGE'], 2
['HOG CHOLERA EPIDEMIC'], 2
['DEMONSTRATION OF UNEMPLOYED, OTTAWA'], 2
['OIL DRILLING PERMITS NORTH OP LATITUDE 70'], 2
['POST OFFICE, BEAUCEVILLE, QUE.'], 2
['INQUIRY AS TO POSSIBLE SALE TO SPAIN'], 2
['JASPER PARK LODGE'], 2
['PROVINCIAL ASSISTANCE TO WINTER WORKS PROGRAM'], 2
['GREENWOOD, N.S.    TENDERS FOR HOUSING CONSTRUCTION'], 2
['C.N.R. HIGHWAY OPERATIONS, MONTREAL'], 2
['UNEMPLOYMENT BENEFIT STATISTICS'], 2
['MOTOR TRUCK TENDERS, FISHERIES DEPARTMENT, NEW GRAFTON, N.S.'], 2
['INQUIRY RESPECTING INTERNATIONAL'], 2
['INQUIRY AS TO PROTECTION OF CANADIAN'], 2
['INQUIRY AS TO CONTRACTS FOR SUBMARINE CONSTRUCTION'], 2
['SOYBEANS-REQUEST FOR INCREASE IN FLOOR PRICE'], 2
['TRANS-CANADA HIGHWAY BRITISH COLUMBIA    REPAIR OF FLOOD DAMAGE IN FRASER CANYON'], 2
['INQUIRY AS TO POSSIBLE DATE OF GENERAL ELECTION'], 2
['SPRINGHILL, N.S.-REQUEST FOR MAINTENANCE OF RAILWAY SERVICE'], 2
['INQUIRY AS TO PROVISION FOR ACREAGE PAYMENTS'], 2
['ESTABLISHMENT OF SPECIAL COMMITTEE TO CONSIDER AND RECOMMEND CHANGES'], 2
['POLAR CONTINENTAL SHELF PROJECT'], 2
['I.J.C. REVIEW OF REPORT, PEMBINA VALLEY DEVELOPMENT'], 2
['LOW RENTAL HOUSING PROJECT, MONTREAL'], 2
['NEW CUSTOMS AND IMMIGRATION BUILDINGS, SAULT STE. MARIE'], 2
['$109,705,000  UNSPENT BORROWINGS, UNEMPLOYMENT INSURANCE COMMISSION'], 2
['OKANAGAN HELICOPTERS AND SUBSIDIARIES'], 2
['OKANAGAN HELICOPTERS LTD.'], 2
['ADDITIONAL EMPLOYMENT THROUGH PRODUCTIVITY COUNCIL'], 2
['GUY JULIEN SASSEVILLE, CENSUS COMMISSIONER'], 2
['WORKS PAYROLLS, SOLITAIRE RIVER, QUE.'], 2
['RAILWAYS, AIR LINES AND SHIPPING CONCURRENCE IN FIRST REPORT OF SESSIONAL COMMITTEE'], 2
['INQUIRY AS TO SEIZURE OF EXPORTS BY CANADIAN CUSTOMS'], 2
['FOREST FIRES, ALTA.  ARMED FORCES ASSISTANCE'], 2
['REPORTED DISCUSSIONS RESPECTING PACIFIC COMMON MARKET'], 2
['INQUIRY AS TO FLYING CONDITION OF SURPLUS CF-100 PLANES'], 2
['REQUEST TO REVERT TO MOTIONS AT NOON THIS DAY'], 2
['C.B.C. SPONSORSHIP, PUBLIC AFFAIRS INSTITUTE'], 2
['MIECZYSLAW WILK'], 2
['OKANAGAN HELICOPTERS LTD.  D.E.W. AND PINE TREE LINE CONTRACTS'], 2
['SUPPLEMENTARY ASSISTANCE TO OLD AGE PENSIONERS, B.C.'], 2
['ST. LAWRENCE SEAWAY    PAYMENT OF FEES TO R.A.C. HENRY'], 2
['OKANAGAN HELICOPTERS'], 2
['INQUIRY AS TO REDUCED PRICE UNDER SECOND CHINESE AGREEMENT'], 2
['REPORTED PLAN FOR SALE OF U.S. AGRICULTURAL SURPLUSES'], 2
['CONTINUATION OF SALES FROM ALBERTA'], 2
['MOOSONEE, ONT.-REPORTED USE OF INDIANS AS STRIKEBREAKERS'], 2
['EASTERN ROCKIES'], 2
['LA MACAZA-ESTABLISHMENT OF BOMARC BASE'], 2
['ANGOLA-GOVERNMENT ACTION ON REQUEST OF CHURCHES'], 2
['BIRTH OF DAUGHTER TO WIFE OF MEMBER'], 2
